timestamp,buyer,seller,symbol,currency,price,quantity,day,mid_price,own_future_mid_t_plus_1,own_forward_return_t_plus_1,own_future_mid_t_plus_3,own_forward_return_t_plus_3,own_future_mid_t_plus_5,own_forward_return_t_plus_5,own_future_mid_t_plus_10,own_forward_return_t_plus_10,own_future_mid_t_plus_20,own_forward_return_t_plus_20,underlying_mid,underlying_future_mid_t_plus_1,underlying_forward_return_t_plus_1,underlying_future_mid_t_plus_3,underlying_forward_return_t_plus_3,underlying_future_mid_t_plus_5,underlying_forward_return_t_plus_5,underlying_future_mid_t_plus_10,underlying_forward_return_t_plus_10,underlying_future_mid_t_plus_20,underlying_forward_return_t_plus_20,is_coupon,strike,mid_price_missing,buy_exec_edge,sell_exec_edge,buy_exec_score,sell_exec_score,delta_proxy,buy_realized_pnl_t_plus_1,sell_realized_pnl_t_plus_1,buy_hit_t_plus_1,sell_hit_t_plus_1,buy_product_score_t_plus_1,sell_product_score_t_plus_1,buy_coupon_underlying_score_t_plus_1,sell_coupon_underlying_score_t_plus_1,buy_coupon_score_t_plus_1,sell_coupon_score_t_plus_1,buy_coupon_underlying_hit_t_plus_1,sell_coupon_underlying_hit_t_plus_1,buy_realized_pnl_t_plus_3,sell_realized_pnl_t_plus_3,buy_hit_t_plus_3,sell_hit_t_plus_3,buy_product_score_t_plus_3,sell_product_score_t_plus_3,buy_coupon_underlying_score_t_plus_3,sell_coupon_underlying_score_t_plus_3,buy_coupon_score_t_plus_3,sell_coupon_score_t_plus_3,buy_coupon_underlying_hit_t_plus_3,sell_coupon_underlying_hit_t_plus_3,buy_realized_pnl_t_plus_5,sell_realized_pnl_t_plus_5,buy_hit_t_plus_5,sell_hit_t_plus_5,buy_product_score_t_plus_5,sell_product_score_t_plus_5,buy_coupon_underlying_score_t_plus_5,sell_coupon_underlying_score_t_plus_5,buy_coupon_score_t_plus_5,sell_coupon_score_t_plus_5,buy_coupon_underlying_hit_t_plus_5,sell_coupon_underlying_hit_t_plus_5,buy_realized_pnl_t_plus_10,sell_realized_pnl_t_plus_10,buy_hit_t_plus_10,sell_hit_t_plus_10,buy_product_score_t_plus_10,sell_product_score_t_plus_10,buy_coupon_underlying_score_t_plus_10,sell_coupon_underlying_score_t_plus_10,buy_coupon_score_t_plus_10,sell_coupon_score_t_plus_10,buy_coupon_underlying_hit_t_plus_10,sell_coupon_underlying_hit_t_plus_10,buy_realized_pnl_t_plus_20,sell_realized_pnl_t_plus_20,buy_hit_t_plus_20,sell_hit_t_plus_20,buy_product_score_t_plus_20,sell_product_score_t_plus_20,buy_coupon_underlying_score_t_plus_20,sell_coupon_underlying_score_t_plus_20,buy_coupon_score_t_plus_20,sell_coupon_score_t_plus_20,buy_coupon_underlying_hit_t_plus_20,sell_coupon_underlying_hit_t_plus_20
278700,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5274.0,6,2,5271.5,5273.5,2.0,5273.5,2.0,5273.5,2.0,5268.5,-3.0,5270.5,-1.0,5271.5,5273.5,2.0,5273.5,2.0,5273.5,2.0,5268.5,-3.0,5270.5,-1.0,False,,False,-2.5,2.5,-15.0,15.0,,-3.0,3.0,True,False,-5.25,5.25,,,,,True,False,-3.0,3.0,True,False,-5.25,5.25,,,,,True,False,-3.0,3.0,True,False,-5.25,5.25,,,,,True,False,-33.0,33.0,False,True,-35.25,35.25,,,,,False,True,-21.0,21.0,False,True,-23.25,23.25,,,,,False,True
278800,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9890.0,2,2,9897.5,9895.5,-2.0,9891.0,-6.5,9892.0,-5.5,9897.0,-0.5,9902.0,4.5,5273.5,5273.0,-0.5,5273.5,0.0,5273.5,0.0,5269.0,-4.5,5269.5,-4.0,False,,False,7.5,-7.5,15.0,-15.0,,11.0,-11.0,False,True,13.25,-13.25,,,,,False,True,2.0,-2.0,False,True,4.25,-4.25,,,,,False,False,4.0,-4.0,False,True,6.25,-6.25,,,,,False,False,14.0,-14.0,False,True,16.25,-16.25,,,,,False,True,24.0,-24.0,True,False,26.25,-26.25,,,,,False,True
278800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,XIRECS,5276.0,4,2,5273.5,5273.0,-0.5,5273.5,0.0,5273.5,0.0,5269.0,-4.5,5269.5,-4.0,5273.5,5273.0,-0.5,5273.5,0.0,5273.5,0.0,5269.0,-4.5,5269.5,-4.0,False,,False,-2.5,2.5,-10.0,10.0,,-12.0,12.0,False,True,-13.5,13.5,,,,,False,True,-10.0,10.0,False,False,-11.5,11.5,,,,,False,False,-10.0,10.0,False,False,-11.5,11.5,,,,,False,False,-28.0,28.0,False,True,-29.5,29.5,,,,,False,True,-26.0,26.0,False,True,-27.5,27.5,,,,,False,True
279900,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9890.0,6,2,9898.0,9894.5,-3.5,9903.0,5.0,9905.0,7.0,9902.0,4.0,9894.0,-4.0,5268.5,5267.5,-1.0,5270.5,2.0,5271.0,2.5,5267.5,-1.0,5267.0,-1.5,False,,False,8.0,-8.0,48.0,-48.0,,27.0,-27.0,False,True,34.2,-34.2,,,,,False,True,78.0,-78.0,True,False,85.2,-85.2,,,,,True,False,90.0,-90.0,True,False,97.2,-97.2,,,,,True,False,72.0,-72.0,True,False,79.2,-79.2,,,,,False,True,24.0,-24.0,False,True,31.2,-31.2,,,,,False,True
280700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5268.0,6,2,5270.5,5269.5,-1.0,5266.0,-4.5,5266.5,-4.0,5267.5,-3.0,5269.0,-1.5,5270.5,5269.5,-1.0,5266.0,-4.5,5266.5,-4.0,5267.5,-3.0,5269.0,-1.5,False,,False,2.5,-2.5,15.0,-15.0,,9.0,-9.0,False,True,11.25,-11.25,,,,,False,True,-12.0,12.0,False,True,-9.75,9.75,,,,,False,True,-9.0,9.0,False,True,-6.75,6.75,,,,,False,True,-3.0,3.0,False,True,-0.75,0.75,,,,,False,True,6.0,-6.0,False,True,8.25,-8.25,,,,,False,True
281100,Mark 38,Mark 14,VEV_4000,XIRECS,1278.0,1,2,1267.5,1266.5,-1.0,1269.5,2.0,1268.5,1.0,1269.0,1.5,1272.0,4.5,5267.5,5266.5,-1.0,5268.0,0.5,5268.5,1.0,5269.0,1.5,5271.5,4.0,True,4000.0,False,-10.5,10.5,-10.5,10.5,0.9999741325689185,-11.5,11.5,False,True,-13.075,13.075,-0.9999741325689185,0.9999741325689185,-12.49997413256892,12.49997413256892,False,True,-8.5,8.5,True,False,-10.075,10.075,0.49998706628445927,-0.49998706628445927,-8.00001293371554,8.00001293371554,True,False,-9.5,9.5,True,False,-11.075,11.075,0.9999741325689185,-0.9999741325689185,-8.50002586743108,8.50002586743108,True,False,-9.0,9.0,True,False,-10.575,10.575,1.4999611988533779,-1.4999611988533779,-7.500038801146622,7.500038801146622,True,False,-6.0,6.0,True,False,-7.575,7.575,3.999896530275674,-3.999896530275674,-2.000103469724326,2.000103469724326,True,False
282200,Mark 14,Mark 38,HYDROGEL_PACK,XIRECS,9891.0,4,2,9899.0,9902.0,3.0,9906.0,7.0,9906.0,7.0,9913.0,14.0,9915.0,16.0,5268.0,5268.5,0.5,5268.5,0.5,5269.0,1.0,5272.5,4.5,5271.0,3.0,False,,False,8.0,-8.0,32.0,-32.0,,44.0,-44.0,True,False,48.8,-48.8,,,,,True,False,60.0,-60.0,True,False,64.8,-64.8,,,,,True,False,60.0,-60.0,True,False,64.8,-64.8,,,,,True,False,88.0,-88.0,True,False,92.8,-92.8,,,,,True,False,96.0,-96.0,True,False,100.8,-100.8,,,,,True,False
282600,Mark 49,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5269.0,10,2,5270.5,5269.0,-1.5,5268.5,-2.0,5271.5,1.0,5271.5,1.0,5275.0,4.5,5270.5,5269.0,-1.5,5268.5,-2.0,5271.5,1.0,5271.5,1.0,5275.0,4.5,False,,False,1.5,-1.5,15.0,-15.0,,0.0,0.0,False,True,2.25,-2.25,,,,,False,True,-5.0,5.0,False,True,-2.75,2.75,,,,,False,True,25.0,-25.0,True,False,27.25,-27.25,,,,,True,False,25.0,-25.0,True,False,27.25,-27.25,,,,,True,False,60.0,-60.0,True,False,62.25,-62.25,,,,,True,False
282600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5272.0,6,2,5270.5,5269.0,-1.5,5268.5,-2.0,5271.5,1.0,5271.5,1.0,5275.0,4.5,5270.5,5269.0,-1.5,5268.5,-2.0,5271.5,1.0,5271.5,1.0,5275.0,4.5,False,,False,-1.5,1.5,-9.0,9.0,,-18.0,18.0,False,True,-19.35,19.35,,,,,False,True,-21.0,21.0,False,True,-22.35,22.35,,,,,False,True,-3.0,3.0,True,False,-4.35,4.35,,,,,True,False,-3.0,3.0,True,False,-4.35,4.35,,,,,True,False,18.0,-18.0,True,False,16.65,-16.65,,,,,True,False
283300,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5270.0,5,2,5272.5,5271.5,-1.0,5271.5,-1.0,5270.5,-2.0,5271.5,-1.0,5273.5,1.0,5272.5,5271.5,-1.0,5271.5,-1.0,5270.5,-2.0,5271.5,-1.0,5273.5,1.0,False,,False,2.5,-2.5,12.5,-12.5,,7.5,-7.5,False,True,9.375,-9.375,,,,,False,True,7.5,-7.5,False,True,9.375,-9.375,,,,,False,True,2.5,-2.5,False,True,4.375,-4.375,,,,,False,True,7.5,-7.5,False,True,9.375,-9.375,,,,,False,True,17.5,-17.5,True,False,19.375,-19.375,,,,,True,False
283700,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9922.0,5,2,9914.0,9913.5,-0.5,9913.0,-1.0,9915.0,1.0,9916.0,2.0,9917.0,3.0,5270.5,5270.5,0.0,5271.5,1.0,5271.0,0.5,5274.5,4.0,5275.5,5.0,False,,False,-8.0,8.0,-40.0,40.0,,-42.5,42.5,False,True,-48.5,48.5,,,,,False,False,-45.0,45.0,False,True,-51.0,51.0,,,,,True,False,-35.0,35.0,True,False,-41.0,41.0,,,,,True,False,-30.0,30.0,True,False,-36.0,36.0,,,,,True,False,-25.0,25.0,True,False,-31.0,31.0,,,,,True,False
284300,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9923.0,6,2,9915.0,9918.0,3.0,9917.0,2.0,9916.0,1.0,9917.0,2.0,9918.0,3.0,5271.5,5272.5,1.0,5275.0,3.5,5273.5,2.0,5273.5,2.0,5276.5,5.0,False,,False,-8.0,8.0,-48.0,48.0,,-30.0,30.0,True,False,-37.2,37.2,,,,,True,False,-36.0,36.0,True,False,-43.2,43.2,,,,,True,False,-42.0,42.0,True,False,-49.2,49.2,,,,,True,False,-36.0,36.0,True,False,-43.2,43.2,,,,,True,False,-30.0,30.0,True,False,-37.2,37.2,,,,,True,False
285600,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,XIRECS,5278.0,4,2,5275.5,5275.5,0.0,5277.5,2.0,5279.5,4.0,5275.5,0.0,5277.5,2.0,5275.5,5275.5,0.0,5277.5,2.0,5279.5,4.0,5275.5,0.0,5277.5,2.0,False,,False,-2.5,2.5,-10.0,10.0,,-10.0,10.0,False,False,-11.5,11.5,,,,,False,False,-2.0,2.0,True,False,-3.5,3.5,,,,,True,False,6.0,-6.0,True,False,4.5,-4.5,,,,,True,False,-10.0,10.0,False,False,-11.5,11.5,,,,,False,False,-2.0,2.0,True,False,-3.5,3.5,,,,,True,False
285800,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5276.0,6,2,5275.0,5277.5,2.5,5279.5,4.5,5276.5,1.5,5277.5,2.5,5276.5,1.5,5275.0,5277.5,2.5,5279.5,4.5,5276.5,1.5,5277.5,2.5,5276.5,1.5,False,,False,-1.0,1.0,-6.0,6.0,,9.0,-9.0,True,False,8.1,-8.1,,,,,True,False,21.0,-21.0,True,False,20.1,-20.1,,,,,True,False,3.0,-3.0,True,False,2.1,-2.1,,,,,True,False,9.0,-9.0,True,False,8.1,-8.1,,,,,True,False,3.0,-3.0,True,False,2.1,-2.1,,,,,True,False
286100,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5278.0,5,2,5279.5,5278.5,-1.0,5276.5,-3.0,5275.5,-4.0,5276.5,-3.0,5276.5,-3.0,5279.5,5278.5,-1.0,5276.5,-3.0,5275.5,-4.0,5276.5,-3.0,5276.5,-3.0,False,,False,1.5,-1.5,7.5,-7.5,,2.5,-2.5,False,True,3.625,-3.625,,,,,False,True,-7.5,7.5,False,True,-6.375,6.375,,,,,False,True,-12.5,12.5,False,True,-11.375,11.375,,,,,False,True,-7.5,7.5,False,True,-6.375,6.375,,,,,False,True,-7.5,7.5,False,True,-6.375,6.375,,,,,False,True
286900,Mark 14,Mark 38,VEV_4000,XIRECS,1266.0,3,2,1276.5,1276.0,-0.5,1278.0,1.5,1278.0,1.5,1276.5,0.0,1273.5,-3.0,5276.5,5274.5,-2.0,5278.5,2.0,5278.0,1.5,5276.5,0.0,5273.5,-3.0,True,4000.0,False,10.5,-10.5,31.5,-31.5,0.9999760016144511,30.0,-30.0,False,True,34.725,-34.725,-5.999856009686707,5.999856009686707,24.000143990313294,-24.000143990313294,False,True,36.0,-36.0,True,False,40.725,-40.725,5.999856009686707,-5.999856009686707,41.99985600968671,-41.99985600968671,True,False,36.0,-36.0,True,False,40.725,-40.725,4.49989200726503,-4.49989200726503,40.49989200726503,-40.49989200726503,True,False,31.5,-31.5,False,False,36.225,-36.225,0.0,-0.0,31.5,-31.5,False,False,22.5,-22.5,False,True,27.225,-27.225,-8.99978401453006,8.99978401453006,13.50021598546994,-13.50021598546994,False,True
287100,Mark 01,Mark 22,VEV_5400,XIRECS,18.0,2,2,18.5,18.5,0.0,18.5,0.0,18.5,0.0,18.5,0.0,17.5,-1.0,5276.5,5278.5,2.0,5278.0,1.5,5277.5,1.0,5276.5,0.0,5273.5,-3.0,True,5400.0,False,0.5,-0.5,1.0,-1.0,0.26324569510869866,1.0,-1.0,False,False,1.15,-1.15,1.0529827804347947,-1.0529827804347947,2.0529827804347947,-2.0529827804347947,True,False,1.0,-1.0,False,False,1.15,-1.15,0.789737085326096,-0.789737085326096,1.789737085326096,-1.789737085326096,True,False,1.0,-1.0,False,False,1.15,-1.15,0.5264913902173973,-0.5264913902173973,1.5264913902173973,-1.5264913902173973,True,False,1.0,-1.0,False,False,1.15,-1.15,0.0,-0.0,1.0,-1.0,False,False,-1.0,1.0,False,True,-0.85,0.85,-1.579474170652192,1.579474170652192,-2.579474170652192,2.579474170652192,False,True
287100,Mark 01,Mark 22,VEV_5500,XIRECS,7.0,2,2,8.0,8.0,0.0,8.0,0.0,8.0,0.0,7.5,-0.5,7.5,-0.5,5276.5,5278.5,2.0,5278.0,1.5,5277.5,1.0,5276.5,0.0,5273.5,-3.0,True,5500.0,False,1.0,-1.0,2.0,-2.0,0.13441192262592663,2.0,-2.0,False,False,2.3,-2.3,0.5376476905037065,-0.5376476905037065,2.5376476905037064,-2.5376476905037064,True,False,2.0,-2.0,False,False,2.3,-2.3,0.4032357678777799,-0.4032357678777799,2.40323576787778,-2.40323576787778,True,False,2.0,-2.0,False,False,2.3,-2.3,0.26882384525185327,-0.26882384525185327,2.268823845251853,-2.268823845251853,True,False,1.0,-1.0,False,True,1.3,-1.3,0.0,-0.0,1.0,-1.0,False,False,1.0,-1.0,False,True,1.3,-1.3,-0.8064715357555599,0.8064715357555599,0.19352846424444015,-0.19352846424444015,False,True
287100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,5276.5,5278.5,2.0,5278.0,1.5,5277.5,1.0,5276.5,0.0,5273.5,-3.0,True,6000.0,False,0.5,-0.5,1.0,-1.0,0.0024017172595649124,1.0,-1.0,False,False,1.15,-1.15,0.00960686903825965,-0.00960686903825965,1.0096068690382596,-1.0096068690382596,True,False,1.0,-1.0,False,False,1.15,-1.15,0.007205151778694737,-0.007205151778694737,1.0072051517786946,-1.0072051517786946,True,False,1.0,-1.0,False,False,1.15,-1.15,0.004803434519129825,-0.004803434519129825,1.00480343451913,-1.00480343451913,True,False,1.0,-1.0,False,False,1.15,-1.15,0.0,-0.0,1.0,-1.0,False,False,1.0,-1.0,False,False,1.15,-1.15,-0.014410303557389474,0.014410303557389474,0.9855896964426105,-0.9855896964426105,False,True
287100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,5276.5,5278.5,2.0,5278.0,1.5,5277.5,1.0,5276.5,0.0,5273.5,-3.0,True,6500.0,False,0.5,-0.5,1.0,-1.0,3.732412497729519e-05,1.0,-1.0,False,False,1.15,-1.15,0.00014929649990918077,-0.00014929649990918077,1.0001492964999092,-1.0001492964999092,True,False,1.0,-1.0,False,False,1.15,-1.15,0.00011197237493188558,-0.00011197237493188558,1.0001119723749319,-1.0001119723749319,True,False,1.0,-1.0,False,False,1.15,-1.15,7.464824995459039e-05,-7.464824995459039e-05,1.0000746482499545,-1.0000746482499545,True,False,1.0,-1.0,False,False,1.15,-1.15,0.0,-0.0,1.0,-1.0,False,False,1.0,-1.0,False,False,1.15,-1.15,-0.00022394474986377116,0.00022394474986377116,0.9997760552501362,-0.9997760552501362,False,True
287600,Mark 01,Mark 22,VEV_5400,XIRECS,18.0,2,2,18.5,18.0,-0.5,18.5,0.0,18.5,0.0,18.5,0.0,18.0,-0.5,5277.5,5275.5,-2.0,5276.5,-1.0,5276.5,-1.0,5276.5,-1.0,5276.0,-1.5,True,5400.0,False,0.5,-0.5,1.0,-1.0,0.2648651090899917,0.0,0.0,False,True,0.15,-0.15,-1.059460436359967,1.059460436359967,-1.059460436359967,1.059460436359967,False,True,1.0,-1.0,False,False,1.15,-1.15,-0.5297302181799834,0.5297302181799834,0.47026978182001655,-0.47026978182001655,False,True,1.0,-1.0,False,False,1.15,-1.15,-0.5297302181799834,0.5297302181799834,0.47026978182001655,-0.47026978182001655,False,True,1.0,-1.0,False,False,1.15,-1.15,-0.5297302181799834,0.5297302181799834,0.47026978182001655,-0.47026978182001655,False,True,0.0,0.0,False,True,0.15,-0.15,-0.7945953272699752,0.7945953272699752,-0.7945953272699752,0.7945953272699752,False,True
287600,Mark 01,Mark 22,VEV_5500,XIRECS,7.0,2,2,8.0,7.5,-0.5,7.5,-0.5,7.5,-0.5,7.5,-0.5,7.5,-0.5,5277.5,5275.5,-2.0,5276.5,-1.0,5276.5,-1.0,5276.5,-1.0,5276.0,-1.5,True,5500.0,False,1.0,-1.0,2.0,-2.0,0.13538442443760834,1.0,-1.0,False,True,1.3,-1.3,-0.5415376977504334,0.5415376977504334,0.45846230224956663,-0.45846230224956663,False,True,1.0,-1.0,False,True,1.3,-1.3,-0.2707688488752167,0.2707688488752167,0.7292311511247833,-0.7292311511247833,False,True,1.0,-1.0,False,True,1.3,-1.3,-0.2707688488752167,0.2707688488752167,0.7292311511247833,-0.7292311511247833,False,True,1.0,-1.0,False,True,1.3,-1.3,-0.2707688488752167,0.2707688488752167,0.7292311511247833,-0.7292311511247833,False,True,1.0,-1.0,False,True,1.3,-1.3,-0.406153273312825,0.406153273312825,0.593846726687175,-0.593846726687175,False,True
287600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,5277.5,5275.5,-2.0,5276.5,-1.0,5276.5,-1.0,5276.5,-1.0,5276.0,-1.5,True,6000.0,False,0.5,-0.5,1.0,-1.0,0.002421766522644625,1.0,-1.0,False,False,1.15,-1.15,-0.0096870660905785,0.0096870660905785,0.9903129339094215,-0.9903129339094215,False,True,1.0,-1.0,False,False,1.15,-1.15,-0.00484353304528925,0.00484353304528925,0.9951564669547107,-0.9951564669547107,False,True,1.0,-1.0,False,False,1.15,-1.15,-0.00484353304528925,0.00484353304528925,0.9951564669547107,-0.9951564669547107,False,True,1.0,-1.0,False,False,1.15,-1.15,-0.00484353304528925,0.00484353304528925,0.9951564669547107,-0.9951564669547107,False,True,1.0,-1.0,False,False,1.15,-1.15,-0.0072652995679338755,0.0072652995679338755,0.9927347004320661,-0.9927347004320661,False,True
287600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,5277.5,5275.5,-2.0,5276.5,-1.0,5276.5,-1.0,5276.5,-1.0,5276.0,-1.5,True,6500.0,False,0.5,-0.5,1.0,-1.0,3.76364471809744e-05,1.0,-1.0,False,False,1.15,-1.15,-0.0001505457887238976,0.0001505457887238976,0.9998494542112761,-0.9998494542112761,False,True,1.0,-1.0,False,False,1.15,-1.15,-7.52728943619488e-05,7.52728943619488e-05,0.9999247271056381,-0.9999247271056381,False,True,1.0,-1.0,False,False,1.15,-1.15,-7.52728943619488e-05,7.52728943619488e-05,0.9999247271056381,-0.9999247271056381,False,True,1.0,-1.0,False,False,1.15,-1.15,-7.52728943619488e-05,7.52728943619488e-05,0.9999247271056381,-0.9999247271056381,False,True,1.0,-1.0,False,False,1.15,-1.15,-0.00011290934154292322,0.00011290934154292322,0.999887090658457,-0.999887090658457,False,True
288000,Mark 38,Mark 14,HYDROGEL_PACK,XIRECS,9936.0,5,2,9928.0,9932.0,4.0,9928.5,0.5,9929.0,1.0,9928.0,0.0,9921.0,-7.0,5276.5,5276.5,0.0,5276.0,-0.5,5275.5,-1.0,5272.5,-4.0,5272.5,-4.0,False,,False,-8.0,8.0,-40.0,40.0,,-20.0,20.0,True,False,-26.0,26.0,,,,,False,False,-37.5,37.5,True,False,-43.5,43.5,,,,,False,True,-35.0,35.0,True,False,-41.0,41.0,,,,,False,True,-40.0,40.0,False,False,-46.0,46.0,,,,,False,True,-75.0,75.0,False,True,-81.0,81.0,,,,,False,True
288000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5274.0,8,2,5276.5,5276.5,0.0,5276.0,-0.5,5275.5,-1.0,5272.5,-4.0,5272.5,-4.0,5276.5,5276.5,0.0,5276.0,-0.5,5275.5,-1.0,5272.5,-4.0,5272.5,-4.0,False,,False,2.5,-2.5,20.0,-20.0,,20.0,-20.0,False,False,23.0,-23.0,,,,,False,False,16.0,-16.0,False,True,19.0,-19.0,,,,,False,True,12.0,-12.0,False,True,15.0,-15.0,,,,,False,True,-12.0,12.0,False,True,-9.0,9.0,,,,,False,True,-12.0,12.0,False,True,-9.0,9.0,,,,,False,True
289300,Mark 14,Mark 22,VEV_5300,XIRECS,52.0,2,2,53.0,53.0,0.0,54.0,1.0,53.0,0.0,52.0,-1.0,52.0,-1.0,5273.5,5274.5,1.0,5276.0,2.5,5274.5,1.0,5272.5,-1.0,5272.5,-1.0,True,5300.0,False,1.0,-1.0,2.0,-2.0,0.4450149416042306,2.0,-2.0,False,False,2.3,-2.3,0.8900298832084612,-0.8900298832084612,2.890029883208461,-2.890029883208461,True,False,4.0,-4.0,True,False,4.3,-4.3,2.225074708021153,-2.225074708021153,6.225074708021153,-6.225074708021153,True,False,2.0,-2.0,False,False,2.3,-2.3,0.8900298832084612,-0.8900298832084612,2.890029883208461,-2.890029883208461,True,False,0.0,0.0,False,True,0.3,-0.3,-0.8900298832084612,0.8900298832084612,-0.8900298832084612,0.8900298832084612,False,True,0.0,0.0,False,True,0.3,-0.3,-0.8900298832084612,0.8900298832084612,-0.8900298832084612,0.8900298832084612,False,True
289300,Mark 01,Mark 22,VEV_5400,XIRECS,17.0,2,2,17.5,18.0,0.5,18.0,0.5,18.0,0.5,17.5,0.0,17.5,0.0,5273.5,5274.5,1.0,5276.0,2.5,5274.5,1.0,5272.5,-1.0,5272.5,-1.0,True,5400.0,False,0.5,-0.5,1.0,-1.0,0.258425789499999,2.0,-2.0,True,False,2.15,-2.15,0.516851578999998,-0.516851578999998,2.516851578999998,-2.516851578999998,True,False,2.0,-2.0,True,False,2.15,-2.15,1.292128947499995,-1.292128947499995,3.292128947499995,-3.292128947499995,True,False,2.0,-2.0,True,False,2.15,-2.15,0.516851578999998,-0.516851578999998,2.516851578999998,-2.516851578999998,True,False,1.0,-1.0,False,False,1.15,-1.15,-0.516851578999998,0.516851578999998,0.483148421000002,-0.483148421000002,False,True,1.0,-1.0,False,False,1.15,-1.15,-0.516851578999998,0.516851578999998,0.483148421000002,-0.483148421000002,False,True
289300,Mark 01,Mark 22,VEV_5500,XIRECS,7.0,2,2,7.5,7.5,0.0,7.5,0.0,7.5,0.0,7.5,0.0,7.5,0.0,5273.5,5274.5,1.0,5276.0,2.5,5274.5,1.0,5272.5,-1.0,5272.5,-1.0,True,5500.0,False,0.5,-0.5,1.0,-1.0,0.13152978071189952,1.0,-1.0,False,False,1.15,-1.15,0.26305956142379905,-0.26305956142379905,1.2630595614237992,-1.2630595614237992,True,False,1.0,-1.0,False,False,1.15,-1.15,0.6576489035594977,-0.6576489035594977,1.6576489035594977,-1.6576489035594977,True,False,1.0,-1.0,False,False,1.15,-1.15,0.26305956142379905,-0.26305956142379905,1.2630595614237992,-1.2630595614237992,True,False,1.0,-1.0,False,False,1.15,-1.15,-0.26305956142379905,0.26305956142379905,0.736940438576201,-0.736940438576201,False,True,1.0,-1.0,False,False,1.15,-1.15,-0.26305956142379905,0.26305956142379905,0.736940438576201,-0.736940438576201,False,True
289300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,2,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,5273.5,5274.5,1.0,5276.0,2.5,5274.5,1.0,5272.5,-1.0,5272.5,-1.0,True,6000.0,False,0.5,-0.5,1.0,-1.0,0.0023425575595512984,1.0,-1.0,False,False,1.15,-1.15,0.004685115119102597,-0.004685115119102597,1.0046851151191025,-1.0046851151191025,True,False,1.0,-1.0,False,False,1.15,-1.15,0.011712787797756492,-0.011712787797756492,1.0117127877977565,-1.0117127877977565,True,False,1.0,-1.0,False,False,1.15,-1.15,0.004685115119102597,-0.004685115119102597,1.0046851151191025,-1.0046851151191025,True,False,1.0,-1.0,False,False,1.15,-1.15,-0.004685115119102597,0.004685115119102597,0.9953148848808974,-0.9953148848808974,False,True,1.0,-1.0,False,False,1.15,-1.15,-0.004685115119102597,0.004685115119102597,0.9953148848808974,-0.9953148848808974,False,True
289300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,2,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,5273.5,5274.5,1.0,5276.0,2.5,5274.5,1.0,5272.5,-1.0,5272.5,-1.0,True,6500.0,False,0.5,-0.5,1.0,-1.0,3.640262259446488e-05,1.0,-1.0,False,False,1.15,-1.15,7.280524518892977e-05,-7.280524518892977e-05,1.0000728052451888,-1.0000728052451888,True,False,1.0,-1.0,False,False,1.15,-1.15,0.00018201311297232441,-0.00018201311297232441,1.0001820131129724,-1.0001820131129724,True,False,1.0,-1.0,False,False,1.15,-1.15,7.280524518892977e-05,-7.280524518892977e-05,1.0000728052451888,-1.0000728052451888,True,False,1.0,-1.0,False,False,1.15,-1.15,-7.280524518892977e-05,7.280524518892977e-05,0.9999271947548111,-0.9999271947548111,False,True,1.0,-1.0,False,False,1.15,-1.15,-7.280524518892977e-05,7.280524518892977e-05,0.9999271947548111,-0.9999271947548111,False,True
